%time,field.hdr.seq,field.hdr.stamp,field.hdr.frame_id,field.del_pos0,field.del_pos1,field.del_pos2,field.del_pos3,field.del_pos4,field.del_pos5,field.tf_incr0.translation.x,field.tf_incr0.translation.y,field.tf_incr0.translation.z,field.tf_incr0.rotation.x,field.tf_incr0.rotation.y,field.tf_incr0.rotation.z,field.tf_incr0.rotation.w,field.tf_incr1.translation.x,field.tf_incr1.translation.y,field.tf_incr1.translation.z,field.tf_incr1.rotation.x,field.tf_incr1.rotation.y,field.tf_incr1.rotation.z,field.tf_incr1.rotation.w
1529453251284766692,0,1529453251284637179,,0,0,0,0,0,0,0.0,-1.39381172829,-2.65655582778,0.0,0.0,0.0,1.0,0.0,-1.80179545526,-2.3986523586,0.0,0.0,0.0,1.0
1529453251285758871,0,1529453251285637506,,0,0,0,0,0,0,0.0,-1.39381172829,-2.65655582778,0.0,0.0,0.0,1.0,0.0,-1.80179545526,-2.3986523586,0.0,0.0,0.0,1.0
1529453251286773957,0,1529453251286637099,,0,0,0,0,0,0,0.0,-1.39381172829,-2.65655582778,0.0,0.0,0.0,1.0,0.0,-1.80179545526,-2.3986523586,0.0,0.0,0.0,1.0
1529453251287738311,0,1529453251287646858,,0,0,0,0,0,0,0.0,-1.39381172829,-2.65655582778,0.0,0.0,0.0,1.0,0.0,-1.80179545526,-2.3986523586,0.0,0.0,0.0,1.0
1529453251288726483,0,1529453251288626698,,0,0,0,0,0,0,0.0,-1.36519825746,-2.67137300238,0.0,0.0,0.0,1.0,0.0,-1.77684156863,-2.41719549065,0.0,0.0,0.0,1.0
1529453251289723711,0,1529453251289626759,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251290707484,0,1529453251290626319,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251291726080,0,1529453251291637575,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251292750002,0,1529453251292637706,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251293723241,0,1529453251293637949,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251294723150,0,1529453251294626157,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251295742426,0,1529453251295637333,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251296741190,0,1529453251296638349,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251297747624,0,1529453251297637683,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251298762569,0,1529453251298626317,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251299773165,0,1529453251299637813,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251300692175,0,1529453251300626947,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251301765253,0,1529453251301627234,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251302727634,0,1529453251302626289,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251303770341,0,1529453251303626053,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251304730912,0,1529453251304637471,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251305765258,0,1529453251305637797,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251306746861,0,1529453251306626481,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251307742180,0,1529453251307637330,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251308738226,0,1529453251308637347,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251309760258,0,1529453251309637991,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251310743294,0,1529453251310626214,,0,0,0,0,0,0,0.0,-1.36358407614,-2.6721973107,0.0,0.0,0.0,1.0,0.0,-1.77564655831,-2.41807346868,0.0,0.0,0.0,1.0
1529453251311758548,0,1529453251311626624,,0,0,0,0,0,0,0.0,-1.33699870675,-2.68559759795,0.0,0.0,0.0,1.0,0.0,-1.7476013593,-2.43841946534,0.0,0.0,0.0,1.0
1529453251312737702,0,1529453251312626440,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251313757961,0,1529453251313637930,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251314730220,0,1529453251314626252,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251315751556,0,1529453251315637967,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251316716623,0,1529453251316637775,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251317763381,0,1529453251317637834,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251318747805,0,1529453251318626090,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251319735953,0,1529453251319637450,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251320742987,0,1529453251320637732,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251321707944,0,1529453251321637352,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251322694832,0,1529453251322626594,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251323707697,0,1529453251323626710,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251324706321,0,1529453251324627196,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251325739449,0,1529453251325637630,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251326759572,0,1529453251326640636,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251327719532,0,1529453251327626773,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251328705412,0,1529453251328626660,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251329725573,0,1529453251329626239,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251330723485,0,1529453251330626043,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251331710866,0,1529453251331625993,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251332725880,0,1529453251332626053,,0,0,0,0,0,0,0.0,-1.33593343397,-2.68612767009,0.0,0.0,0.0,1.0,0.0,-1.74606079475,-2.4395228429,0.0,0.0,0.0,1.0
1529453251333730601,0,1529453251333626054,,0,0,0,0,0,0,0.0,-1.30933162714,-2.69919445208,0.0,0.0,0.0,1.0,0.0,-1.72703290523,-2.45303023713,0.0,0.0,0.0,1.0
1529453251334700522,0,1529453251334625572,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251335752817,0,1529453251335626172,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251336699169,0,1529453251336625981,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251337729039,0,1529453251337626182,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251338699658,0,1529453251338625863,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251339748213,0,1529453251339625909,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251340744619,0,1529453251340626009,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251341729431,0,1529453251341626265,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251342699557,0,1529453251342625996,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251343735084,0,1529453251343625840,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251344732899,0,1529453251344626133,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251345703084,0,1529453251345626499,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251346744114,0,1529453251346625807,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251347729007,0,1529453251347625925,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251348745844,0,1529453251348626163,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251349725259,0,1529453251349626404,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251350744194,0,1529453251350625865,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251351698735,0,1529453251351625827,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251352692113,0,1529453251352625434,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251353703536,0,1529453251353625915,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251354725714,0,1529453251354625915,,0,0,0,0,0,0,0.0,-1.30798669471,-2.69984644127,0.0,0.0,0.0,1.0,0.0,-1.72711104178,-2.45297522396,0.0,0.0,0.0,1.0
1529453251355708608,0,1529453251355625991,,0,0,0,0,0,0,0.0,-1.27859815271,-2.71388775816,0.0,0.0,0.0,1.0,0.0,-1.7023526287,-2.47022175676,0.0,0.0,0.0,1.0
1529453251356750728,0,1529453251356625798,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251357743918,0,1529453251357625723,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251358722332,0,1529453251358625763,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251359717910,0,1529453251359626034,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251360730737,0,1529453251360626110,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251361698725,0,1529453251361625981,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251362723583,0,1529453251362625863,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251363726038,0,1529453251363626080,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251364743785,0,1529453251364625876,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251365735889,0,1529453251365625957,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251366761301,0,1529453251366633821,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251367730281,0,1529453251367625900,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251368712032,0,1529453251368626887,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251369738704,0,1529453251369626220,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251370712970,0,1529453251370625811,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251371705807,0,1529453251371626271,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251372720535,0,1529453251372626139,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251373712475,0,1529453251373625722,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251374763859,0,1529453251374626012,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251375734942,0,1529453251375625916,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251376701646,0,1529453251376625843,,0,0,0,0,0,0,0.0,-1.27751136863,-2.71439951058,0.0,0.0,0.0,1.0,0.0,-1.70077301441,-2.47130960291,0.0,0.0,0.0,1.0
1529453251377694220,0,1529453251377625780,,0,0,0,0,0,0,0.0,-1.24908543463,-2.72759703347,0.0,0.0,0.0,1.0,0.0,-1.6749821942,-2.48886211934,0.0,0.0,0.0,1.0
1529453251378720890,0,1529453251378625693,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251379724953,0,1529453251379626015,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251380743635,0,1529453251380625887,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251381724140,0,1529453251381626111,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251382699459,0,1529453251382625749,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251383724439,0,1529453251383625886,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251384697952,0,1529453251384625778,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251385698135,0,1529453251385625840,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251386707119,0,1529453251386625683,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251387728386,0,1529453251387626029,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251388709236,0,1529453251388626062,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251389698017,0,1529453251389625881,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251390710149,0,1529453251390625765,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251391718490,0,1529453251391625950,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251392696893,0,1529453251392625351,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251393735920,0,1529453251393626005,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251394707718,0,1529453251394625420,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251395742984,0,1529453251395625675,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251396734398,0,1529453251396625891,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251397743747,0,1529453251397626062,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251398722733,0,1529453251398625677,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251399724531,0,1529453251399626022,,0,0,0,0,0,0,0.0,-1.24746812534,-2.72833708993,0.0,0.0,0.0,1.0,0.0,-1.6738614786,-2.48961598453,0.0,0.0,0.0,1.0
1529453251400715451,0,1529453251400626030,,0,0,0,0,0,0,0.0,-1.21984339196,-2.74079953647,0.0,0.0,0.0,1.0,0.0,-1.65005362055,-2.50545865049,0.0,0.0,0.0,1.0
1529453251401694748,0,1529453251401625984,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251402720201,0,1529453251402625881,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251403728466,0,1529453251403625486,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251404709186,0,1529453251404625889,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251405699082,0,1529453251405626046,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251406751392,0,1529453251406625919,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251407757563,0,1529453251407626047,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251408747813,0,1529453251408627414,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251409695643,0,1529453251409626295,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251410731427,0,1529453251410626062,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251411725454,0,1529453251411643078,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251412699835,0,1529453251412628692,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251413770033,0,1529453251413638586,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251414711221,0,1529453251414627324,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251415726927,0,1529453251415639008,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
1529453251416769122,0,1529453251416638645,,0,0,0,0,0,0,0.0,-1.21903583359,-2.7411588127,0.0,0.0,0.0,1.0,0.0,-1.64909787321,-2.50608782858,0.0,0.0,0.0,1.0
